,Fibroblast|IL6,Fibroblast|HSP,Fibroblast|Universal,Fibroblast|KLK1,Fibroblast|LRRC15,Fibroblast|IL24,Fibroblast|CST2,Fibroblast|Alveolar,Fibroblast|CLDN1,Fibroblast|GREM2,Fibroblast|Corneal,Fibroblast|COX15,Fibroblast|CD36,Fibroblast|CCL19,Fibroblast|ISG,Fibroblast|Chondrocyte,Fibroblast|Dermal-sheath,Fibroblast|SYT1,Fibroblast|COCH,Fibroblast|ITGB8,Fibroblast|CLEC14A,Fibroblast|Satellite,Fibroblast|NRG1,Fibroblast|ADAMDEC1,Cancer_Tissue,Cancer_Type
2023_Fonseca_NatGenet_Endometriosis|sample27,0.01510361784334387,0.006498068141903758,0.9578503688092729,0.0,0.005619950825430277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014927994380049174,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Reichart_Science_Heart|BO_H01_LV0_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624401913875598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375598086124402,0.0,0.0,0.0,Non-malignant disease,
2021_Pal_EMBO_Breast|GSM4909272_N-MH0021-Total,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Gur_Cell_Sceleroderma|GSM5837626_AB8912,0.0,0.0,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.3220338983050847,0.03389830508474576,0.0,0.0,0.11864406779661017,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,Control,
2021_Elmentaite_Nature_Intestine|4918STDY7901096,0.0,0.0,0.0,0.0,0.027227722772277228,0.46534653465346537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44801980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376237623762377,0.04702970297029703,Non-malignant disease,
2022_TabulaSapiens_Science_TabulaSapiens|TSP14_Fat_SCAT_10X,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Reichart_Science_Heart|BO_H07_RV0_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4205607476635514,0.0,0.0,0.0,Non-malignant disease,
2022_TabulaSapiens_Science_TabulaSapiens|TSP2_Vasculature_nan_smartseq2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2023_Kumar_Nature_Breast|hbca_c104,0.8010630220197419,0.03644646924829157,0.15793470007593013,0.004555808656036446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2023_Kumar_Nature_Breast|hbca_n04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,BRCA
2023_Fonseca_NatGenet_Endometriosis|sample44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Reichart_Science_Heart|BO_H58_LV0_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034582132564842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965417867435159,0.0,0.0,0.0,Non-malignant disease,
2023_Kumar_Nature_Breast|hbca_c27,0.8787210584343991,0.025358324145534728,0.05181918412348401,0.0,0.0,0.044101433296582136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,BRCA
2022_Gur_Cell_Sceleroderma|GSM5837180_AB14116,0.0,0.0,0.9185185185185185,0.037037037037037035,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Reichart_Science_Heart|BO_H11_LV0_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368024132730015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631975867269984,0.0,0.0,0.0,Non-malignant disease,
2022_Kumar_CancerDis_Gastric|GSM5573471_sample6,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038461538461539,0.0,Cancer_AdjNorm,GC
2022_TabulaSapiens_Science_TabulaSapiens|TSP14_Salivary_Gland_Submandibular_10X,0.08895705521472393,0.03067484662576687,0.8650306748466258,0.0,0.015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Gur_Cell_Sceleroderma|GSM5837637_AB8935,0.0,0.0,0.8070175438596491,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.08771929824561403,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Emont_Nature_WAT|Hs_OAT_09-1,0.0,0.0,0.011846001974333662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881539980256664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2023_Fonseca_NatGenet_Endometriosis|sample32,0.3488552151310696,0.19677026877557793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001437894038270103,0.0,0.0,0.0,0.0,0.0,0.0,0.4529366220550824,0.0,0.0,0.0,0.0,Non-malignant disease,
2023_Hickey_Nature_Intestine|B011-A-002,0.0,0.0,0.052884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.4855769230769231,Control,
2020_Drokhlyansky_Cell_EntericNerve|H3_S37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_AdjNorm,CRC
2022_Gur_Cell_Sceleroderma|GSM5837617_AB8780,0.0,0.0,0.45652173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.2608695652173913,0.0,0.09782608695652174,0.0,0.0,0.0,0.0,0.0,Control,
2020_Litvinukova_Nature_Heart|HCAHeart7880861,0.0,0.0,0.6758241758241759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31868131868131866,0.0,0.0,0.0,Control,
2021_Melms_Nature_Lung-COVID19|L09cov,0.0,0.0,0.07222222222222222,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2023_Monavarfeshani_PNAS_Eye|Pt6ONH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_TabulaSapiens_Science_TabulaSapiens|TSP14_Skin_Chest_10X,0.8704318936877077,0.0,0.016611295681063124,0.0,0.0,0.11295681063122924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Madissoon_NatGenet_Lung|WSSS8062681,0.14418604651162792,0.0,0.30697674418604654,0.0,0.009302325581395349,0.0,0.0,0.5069767441860465,0.013953488372093023,0.0,0.0,0.0,0.0,0.018604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Kumar_CancerDis_Gastric|GSM5573503_sample38,0.6176470588235294,0.0,0.37058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,Cancer_Metastasis,GC
2023_Kumar_Nature_Breast|hbca_c120,0.8852087114337568,0.002268602540834846,0.047186932849364795,0.0,0.06533575317604355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,BRCA
2022_Gur_Cell_Sceleroderma|GSM5837352_AB7455,0.0,0.0,0.6823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.25882352941176473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Gur_Cell_Sceleroderma|GSM5837476_AB8015,0.0,0.0,0.2112676056338028,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.7605633802816901,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Gur_Cell_Sceleroderma|GSM5837516_AB8312,0.0,0.0,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.07017543859649122,0.0,0.0,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2023_Kumar_Nature_Breast|hbca_c28,0.0,0.0,0.8746594005449592,0.035422343324250684,0.0,0.0,0.0,0.0,0.0,0.08446866485013624,0.0,0.0,0.005449591280653951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,BRCA
2022_Reichart_Science_Heart|BO_H40_LV1_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580976863753213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34190231362467866,0.0,0.0,0.0,Non-malignant disease,
2022_Emont_Nature_WAT|Hs_SAT_SVF_235-2B-2,0.0,0.0,0.9984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Emont_Nature_WAT|Hs_OAT_13-1,0.0,0.0,0.0629800307219662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370199692780338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Hwang_NatGenet_PDAC|T14_CRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,PC
2022_Gur_Cell_Sceleroderma|GSM5837354_AB7457,0.0,0.0,0.6190476190476191,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.1111111111111111,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2023_Kumar_Nature_Breast|hbca_c154,0.4261168384879725,0.33075601374570446,0.23109965635738833,0.012027491408934709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,BRCA
2022_Gur_Cell_Sceleroderma|GSM5837495_AB8034,0.0,0.0,0.7578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.18947368421052632,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_TabulaSapiens_Science_TabulaSapiens|TSP14_Vasculature_AortaVeneCava_10X,0.014268727705112961,0.0,0.9524375743162902,0.0,0.0,0.0,0.03329369797859691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2023_Kumar_Nature_Breast|hbca_c14,0.7682619647355163,0.0,0.13350125944584382,0.0,0.0,0.0982367758186398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Gur_Cell_Sceleroderma|GSM5837163_AB13830,0.0,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.057971014492753624,0.0,0.0,0.6086956521739131,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2023_Kumar_Nature_Breast|hbca_c158,0.5635528330781011,0.14854517611026033,0.1439509954058193,0.1362940275650842,0.0,0.0,0.0,0.007656967840735069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,BRCA
2022_Emont_Nature_WAT|Hs_SAT_SVF_235-2A-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Nee_NatGenet_Breast|GSM5320156_scRNA_ctrl5,0.840045377197958,0.0,0.0,0.0,0.0,0.15995462280204198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Reichart_Science_Heart|BO_H78_S00_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830601092896175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169398907103825,0.0,0.0,0.0,Non-malignant disease,
2023_Kong_Immunity_CD|N46_LP_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844155844155844,0.4155844155844156,Control,
2022_Gur_Cell_Sceleroderma|GSM5837585_AB8668,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.0196078431372549,0.0,0.00980392156862745,0.0392156862745098,0.0,0.0,0.10784313725490197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2020_Adams_SciAdv_IPF|098C-b,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Madissoon_NatGenet_Lung|5841STDY7991485,0.04716981132075472,0.0,0.9386792452830188,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Zhou_NatGenet_PDAC|HT231P1-S1H3Fc2A2N1Z1_1Bmn1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,PC
2022_Reichart_Science_Heart|BS_DL3_LV0_premrna,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22435897435897437,0.0,0.0,0.0,Non-malignant disease,
2023_Kumar_Nature_Breast|hbca_c84,0.9047923322683706,0.0012779552715654952,0.07348242811501597,0.020447284345047924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Gur_Cell_Sceleroderma|GSM5837367_AB7491,0.0,0.0,0.9056603773584906,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2020_Drokhlyansky_Cell_EntericNerve|H13_S59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_AdjNorm,CRC
2022_Zhou_NatGenet_PDAC|HT061P1-S1PAA1A1Z1_1B2_1,0.0,0.0,0.0,0.0,0.0,0.0,0.632183908045977,0.3333333333333333,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,PC
2021_Melms_Nature_Lung-COVID19|L07cov,0.0,0.0,0.0,0.0,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784172661870504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Reichart_Science_Heart|BO_H12_LV0_premrna,0.0,0.0,0.02154398563734291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24236983842010773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7360861759425493,0.0,0.0,0.0,Non-malignant disease,
2023_Kumar_Nature_Breast|hbca_c30,0.6578793204452256,0.019332161687170474,0.03163444639718805,0.01757469244288225,0.0,0.2595196250732279,0.0,0.0,0.0,0.0,0.0023432923257176333,0.0,0.011716461628588167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,BRCA
2022_Gur_Cell_Sceleroderma|GSM5837675_AB9351,0.0,0.0,0.8870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Reichart_Science_Heart|BO_H33_S00_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.0,0.6262135922330098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592233009708738,0.0,0.0,0.0,Non-malignant disease,
2021_Pal_EMBO_Breast|GSM4909263_N-MH0064-Total,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Zhou_NatGenet_PDAC|HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12172774869109948,0.0,0.0,0.0,0.8782722513089005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,PC
2023_Kong_Immunity_CD|N18_LP_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35555555555555557,0.6444444444444445,Control,
2020_Drokhlyansky_Cell_EntericNerve|H10_S49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_AdjNorm,CRC
2022_Reichart_Science_Heart|BO_H78_RV0_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597402597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402597402597403,0.0,0.0,0.0,Non-malignant disease,
2023_Lake_Nature_Kidney|KC77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_TabulaSapiens_Science_TabulaSapiens|TSP2_Bladder_nan_10X,0.19464882943143813,0.010033444816053512,0.7953177257525084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Hwang_NatGenet_PDAC|T20_Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37398373983739835,0.0,0.0,0.0,0.6260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,PC
2022_Reichart_Science_Heart|BO_H51_LV1_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16281512605042017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371848739495799,0.0,0.0,0.0,Control,
2020_Adams_SciAdv_IPF|063I-b,0.0,0.0,0.10606060606060606,0.0,0.7121212121212122,0.0,0.015151515151515152,0.12121212121212122,0.0,0.0,0.0,0.0,0.030303030303030304,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2023_Fonseca_NatGenet_Endometriosis|sample36,0.0,0.9542857142857143,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2023_Kumar_Nature_Breast|hbca_c133,0.5107169253510717,0.011825572801182557,0.43902439024390244,0.038433111603843315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2021_Pal_EMBO_Breast|GSM4909274_N-MH275-Total,0.9361702127659575,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2023_Kong_Immunity_CD|I105446_L,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20261437908496732,0.7908496732026143,Non-malignant disease,
2021_Elmentaite_Nature_Intestine|Human_colon_16S8000481,0.0,0.0,0.9887640449438202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,Control,
2022_Hwang_NatGenet_PDAC|T24_Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,PC
2023_Wang_SciAdv_CRC|s0115_Liver_Tumor,0.020202020202020204,0.0,0.0,0.0,0.2297979797979798,0.0,0.7070707070707071,0.027777777777777776,0.0,0.0,0.0,0.0,0.0025252525252525255,0.0025252525252525255,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Metastasis,CRC
2023_Lake_Nature_Kidney|KB5,0.0,0.0,0.034129692832764506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337883959044369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20819112627986347,0.023890784982935155,0.0,0.0,Non-malignant disease,
2022_Reichart_Science_Heart|BO_H14_LV0_premrna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126782884310618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987321711568938,0.0,0.0,0.0,Non-malignant disease,
2022_Madissoon_NatGenet_Lung|5841STDY7991483,0.0,0.0,0.993543179983858,0.0,0.0,0.0,0.0,0.0016142050040355124,0.003228410008071025,0.0,0.0,0.0,0.0,0.0008071025020177562,0.0,0.0008071025020177562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_TabulaSapiens_Science_TabulaSapiens|TSP14_Tongue_Anterior_10X,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638888888888889,0.0,0.0,Control,
2022_Zhou_NatGenet_PDAC|HT306P1-S1H1Fc2A2N1Z1_1Bmn1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancer_Tumor,PC
2023_Fonseca_NatGenet_Endometriosis|sample34,0.0,0.3069164265129683,0.007204610951008645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001440922190201729,0.0,0.0,0.0,0.010086455331412104,0.0,0.0,0.6743515850144092,0.0,0.0,0.0,0.0,Non-malignant disease,
2021_Melms_Nature_Lung-COVID19|L06cov,0.0,0.0,0.035211267605633804,0.0,0.017605633802816902,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.9190140845070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2020_Litvinukova_Nature_Heart|HCAHeartST11064575,0.0,0.0,0.10704225352112676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535211267605634,0.0,0.0,0.0,Control,
2022_Gur_Cell_Sceleroderma|GSM5837351_AB7454,0.0,0.0,0.6759259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
2022_Gur_Cell_Sceleroderma|GSM5837693_AB9423,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2023_Kumar_Nature_Breast|hbca_c63,0.8561076604554866,0.010869565217391304,0.13302277432712215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,
2022_Gur_Cell_Sceleroderma|GSM5837470_AB8009,0.0,0.0,0.7115384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-malignant disease,
