,Ductal,Fibroblast,Endothelial,Mural,Plasma,T&NK,B_GC,Dendritic_plasmacytoid,Macrophage,Monocyte,B_mature,Dendritic_classical,Platelet,Hematopoietic,Squamous,Mast&Basophil,Hepatocyte,Neuron_excitatory,Astrocyte,Oligodendrocyte_mature,Neuron_inhibitory,Oligodendrocyte_progenitor,Erythroid,Neutrophil,Melanocyte,Schwann,B_progenitor,Ciliated,Muller,Rod,Neuron_bipolar,Spermatocyte,Organ
BICCN|10X375-6_S16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498428122320663,0.028008002286367534,0.020005715918833954,0.43583881108888256,0.01771934838525293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
Sarah2019|MS121_NAWM,0.0,0.0,0.15789473684210525,0.0,0.017543859649122806,0.007675438596491228,0.0,0.0,0.06907894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09100877192982457,0.06798245614035088,0.4440789473684211,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,Brain
2023_Kong_Immunity_CD|N51_Epi_A,0.9733587059942912,0.0,0.0,0.0,0.0,0.02664129400570885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2022_Dominguez-Conde_Science_CellTypist|Pan_T7917822,0.0,0.0,0.0,0.0,0.03943661971830986,0.5971830985915493,0.0,0.0,0.01971830985915493,0.0676056338028169,0.07323943661971831,0.0,0.05070422535211268,0.02535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bone marrow
ROSMAP|200916-B54-B_NYGC_S3,0.0,0.0,0.016372296090494145,0.005258979956340544,0.0,0.0,0.0,0.0,0.017563008533439173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41337566977574913,0.17017265330422704,0.21383210954554474,0.11460607263345902,0.04881921016074618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
SEAAD|NW_TX0166-1,0.0,0.006633499170812604,0.005212035062781332,0.0,0.0,0.0,0.0,0.0,0.04145936981757877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628760957119166,0.1303008765695333,0.02321724709784411,0.08884150675195451,0.04145936981757877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Pelka_Cell_CRC|C113_N_1_1_0_c1_v2,0.6287128712871287,0.04455445544554455,0.019801980198019802,0.0,0.028052805280528052,0.1353135313531353,0.0,0.0,0.034653465346534656,0.01155115511551155,0.08085808580858085,0.0,0.0,0.0,0.0,0.00825082508250825,0.0,0.0,0.0,0.0,0.0,0.0,0.00825082508250825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2021_Cheng_Cell_Myeloid|THCA-P20190125-N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.3673469387755102,0.46938775510204084,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thyroid
2022_Dominguez-Conde_Science_CellTypist|Pan_T7991591,0.0,0.0,0.0,0.0,0.09007936507936508,0.38373015873015875,0.0,0.0,0.056746031746031746,0.1253968253968254,0.3384920634920635,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lymphatics
Sarah2019|MS242_RM,0.0,0.0,0.37280701754385964,0.0,0.08114035087719298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05043859649122807,0.4956140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X174-5_S7,0.0,0.0,0.0,0.001648700063411541,0.0,0.0,0.0,0.0,0.010653138871274573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668864933417882,0.04464172479391249,0.04096385542168675,0.22232086239695625,0.010906785034876347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Kong_Immunity_CD|N119540_E2,0.1271853146853147,0.0,0.0,0.0,0.008741258741258742,0.33653846153846156,0.24125874125874125,0.0,0.027972027972027972,0.0,0.2312062937062937,0.027097902097902096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2023_Terekhova_Immunity_PBMC|B04,0.0,0.0,0.0,0.0,0.0,0.8468944099378882,0.0,0.005279503105590062,0.0,0.06832298136645963,0.07360248447204969,0.004037267080745342,0.0,0.0018633540372670807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
BICCN|10X387-3_S21,0.0,0.005040848253085347,0.0,0.0,0.0,0.0,0.0,0.0,0.0644880931687815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013905788284373371,0.05510168607682948,0.47783764992177996,0.35199026594820093,0.04415087780288545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Ren_Cell_COVID|S-M007-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
BICCN|10X146-3_S13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046316359696642,0.0,0.0,0.29536836403033584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Pelka_Cell_CRC|C157_N_0_0_0_c1_v3,0.5923416789396171,0.1134020618556701,0.027098674521354935,0.015905743740795286,0.14315169366715758,0.06156111929307806,0.0,0.0,0.02150220913107511,0.003240058910162003,0.003829160530191458,0.008247422680412371,0.0,0.0,0.0,0.005007363770250369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00471281296023564,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2021_Stephenson_NatMed_COVID19|MH9143272,0.0,0.0,0.0,0.0,0.01554239796997251,0.7234087544935505,0.0,0.010678790441953901,0.0,0.129942905476845,0.08870797208712201,0.021569042080778176,0.00814125607950941,0.0020088813702685555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
SEAAD|NW_TX0030-1,0.0,0.001139528994682198,0.004178272980501393,0.0,0.0,0.0,0.0,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628007090402634,0.05165864775892631,0.05140541909344138,0.29488478095720433,0.02557609521397822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X329-6_S01,0.0,0.001271051795360661,0.0,0.0,0.0,0.0,0.0,0.0,0.0065141404512233875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978709882427709,0.012392755004766444,0.06816015252621545,0.3080711789005402,0.005719733079122974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2020_Drokhlyansky_Cell_EntericNerve|H1_S8,0.0,0.149519890260631,0.1906721536351166,0.51440329218107,0.0,0.0,0.0,0.0,0.07064471879286695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747599451303155,Intestine
BICCN|10X382-7_S14,0.0,0.010889292196007259,0.009981851179673321,0.010889292196007259,0.0,0.009981851179673321,0.0,0.0,0.03901996370235935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08439201451905626,0.6660617059891107,0.09618874773139746,0.07259528130671507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X378-6_S33,0.0012489592006661116,0.0,0.0,0.0,0.033721898417985015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005828476269775187,0.0,0.0,0.9592006661115737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2020_Drokhlyansky_Cell_EntericNerve|H10_S52,0.003248375812093953,0.13543228385807096,0.0704647676161919,0.6401799100449775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373313343328336,0.0,0.0,0.0,0.0,0.11694152923538231,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2020_Litvinukova_Nature_Heart|HCAHeart7656538,0.0,0.011594202898550725,0.3953623188405797,0.38318840579710145,0.0,0.08637681159420289,0.0,0.0,0.06086956521739131,0.05623188405797101,0.006376811594202898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart
ROSMAP|200916-B54-A_NYGC_S2,0.0,0.0022012290195359075,0.017701550032101256,0.003118407777675869,0.0,0.0,0.0,0.0,0.027423644868384847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40676877923507293,0.16995322388333486,0.20691552783637532,0.1166651380354031,0.04925249931211593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
SEAAD|NW_TX0178-2,0.0,0.0,0.009016393442622951,0.007923497267759563,0.0,0.001366120218579235,0.0,0.0,0.07404371584699454,0.002185792349726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366120218579234,0.10491803278688525,0.03224043715846994,0.146448087431694,0.08524590163934426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
SEAAD|NW_TX0127-3,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.04100817438692098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288828337874659,0.07084468664850137,0.12329700272479564,0.2226158038147139,0.012670299727520436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
ROSMAP|200306-B16-B_NYGC_S2,0.0,0.0,0.004973615575908291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346818705646873,0.10474919633650755,0.07302723357797052,0.16079335233820585,0.021774731606720447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
ROSMAP|200708-B31-B_NYGC_S2,0.0,0.0024263431542461003,0.0,0.0,0.0,0.0,0.0,0.0,0.016499133448873483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288734835355285,0.1365684575389948,0.16700173310225302,0.12339688041594454,0.025233968804159446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Gur_Cell_Sceleroderma|GSM5837271_AB7173,0.0,0.5683060109289617,0.0,0.12021857923497267,0.2978142076502732,0.0,0.0,0.0,0.01366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
BICCN|10X359-2_S01,0.0,0.01784121320249777,0.0,0.0,0.0,0.0,0.0,0.0,0.06868867082961641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02230151650312221,0.07493309545049064,0.43532560214094557,0.3479036574487065,0.03300624442462088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Zheng_Science_TIL|THCA_P20190125_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.37244897959183676,0.46938775510204084,0.0,0.1377551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thyroid
BICCN|HSB628_2_S1,0.0,0.0008676162244233967,0.056178150531414936,0.0057118068107873616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767551153206565,0.17822283276697273,0.1062829874918661,0.1339744053213795,0.04200708553249946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X241-2_S25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365029804144195,0.009650865739426626,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Terekhova_Immunity_PBMC|D14,0.0,0.0,0.0,0.0,0.0,0.7953986398495153,0.0,0.008971205324844451,0.0,0.1276226305889162,0.05990450007234843,0.0059325712632035885,0.0,0.0021704529011720448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2020_Litvinukova_Nature_Heart|HCAHeart7833855,0.0,0.2825490196078431,0.12784313725490196,0.5668627450980392,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,Heart
BICCN|10X243-3_S34,0.0018018018018018018,0.0,0.0,0.0,0.15765765765765766,0.0,0.0,0.0,0.0009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06306306306306306,0.15090090090090091,0.11711711711711711,0.46621621621621623,0.04234234234234234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Ren_Cell_COVID|S-HC022,0.0,0.0,0.0,0.0,0.0032935364347468094,0.5959242486620008,0.0,0.0037052284890901604,0.0,0.32914779744750927,0.03911074516261836,0.01543845203787567,0.013379991766158913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_vanZyl_PNAS_Eye|Hu056316ODMaculaNeuNPos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503937007874016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051968503937007875,0.03165354330708661,0.012755905511811024,0.0,Eye
2022_TabulaSapiens_Science_TabulaSapiens|TSP10_Skin_chest_smartseq2,0.06588235294117648,0.02823529411764706,0.2,0.02823529411764706,0.0,0.11294117647058824,0.0,0.0,0.04941176470588235,0.18352941176470589,0.01411764705882353,0.047058823529411764,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2022_TabulaSapiens_Science_TabulaSapiens|TSP4_Muscle_diaphragm_smartseq2,0.039783001808318265,0.4403254972875226,0.2070524412296564,0.05605786618444846,0.042495479204339964,0.13652802893309224,0.0,0.0,0.0705244122965642,0.0,0.0,0.0,0.0,0.0,0.0,0.007233273056057866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Musculoskeletal
2023_Wang_SciAdv_CRC|s0920_Blood_Blood,0.0,0.0,0.0,0.0,0.012296632614453273,0.8352251229663261,0.0,0.0,0.0,0.09156261823685206,0.058267120696178586,0.0026485054861899358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_Gur_Cell_Sceleroderma|GSM5837676_AB9352,0.0,0.6854838709677419,0.07795698924731183,0.09946236559139784,0.11559139784946236,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
ROSMAP|200810-B45-A_NYGC_S4,0.0,0.001726078799249531,0.00900562851782364,0.0,0.0,0.0,0.0,0.0,0.03467166979362101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46596622889305817,0.1481425891181989,0.16210131332082553,0.13628517823639774,0.04210131332082551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Gur_Cell_Sceleroderma|GSM5837527_AB8323,0.0,0.7024793388429752,0.05234159779614325,0.14049586776859505,0.02203856749311295,0.01652892561983471,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2020_Adams_SciAdv_IPF|152CO,0.05263157894736842,0.0,0.021052631578947368,0.0,0.0,0.18947368421052632,0.0,0.0,0.6421052631578947,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,Lung
2020_Litvinukova_Nature_Heart|HCAHeartST13189995,0.03497942386831276,0.6337448559670782,0.03909465020576132,0.1440329218106996,0.006172839506172839,0.0,0.0,0.0,0.12551440329218108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart
2022_Dominguez-Conde_Science_CellTypist|CZINY-0110,0.0,0.0,0.0,0.0,0.042705903463125784,0.6296429212273461,0.0,0.0,0.14749685986003946,0.11053292661044321,0.06100843351875112,0.0,0.0,0.0,0.0,0.008612955320294276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lymphatics
Devika2020|Sample_13_C4B_2,0.0,0.0,0.0053811659192825115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802690582959642,0.04708520179372197,0.04439461883408072,0.2062780269058296,0.016591928251121078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Terekhova_Immunity_PBMC|L05,0.0,0.0,0.0,0.0,0.0,0.7667145364608265,0.0,0.0022339237274613052,0.0,0.17919259613850327,0.05138024573161002,0.0,0.0,0.0004786979415988511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2023_Terekhova_Immunity_PBMC|T14,0.0,0.0,0.0,0.0,0.0,0.7513027852650495,0.0,0.008086253369272238,0.0,0.2292902066486972,0.011320754716981131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2020_Tosti_Gastroenterol_Pancreas|TUM_25_ber,0.9166854312091871,0.02274262553478946,0.014636343165953613,0.0,0.0,0.003152443143436163,0.0,0.0,0.010808376491781131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03197478045485251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pancreas
2023_Kumar_Nature_Breast|hbca_n18,0.5357371063441351,0.12989502510269282,0.10570515746234596,0.009584664536741214,0.0027384755819260614,0.039525330899132814,0.0,0.0,0.03669557279780922,0.0032861706983112735,0.0025559105431309905,0.0,0.0,0.0,0.10159744408945687,0.001734367868553172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094477407576449,Breast
2021_Cheng_Cell_Myeloid|ESCA-P20190916-N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38869257950530034,0.5591872791519434,0.0,0.03445229681978799,0.0,0.0,0.0,0.0176678445229682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Esophagus
Lucas2019|MS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04121475054229935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393347794649313,0.128705712219812,0.455531453362256,0.07230657989877079,0.06290672451193059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Gur_Cell_Sceleroderma|GSM5837141_AB13808,0.0,0.8021108179419525,0.0,0.1345646437994723,0.0633245382585752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2023_Kumar_Nature_Breast|hbca_n24,0.3921487603305785,0.10661157024793388,0.15640495867768595,0.016322314049586777,0.002892561983471074,0.09772727272727273,0.0,0.0,0.026859504132231406,0.0,0.0,0.0,0.0,0.0,0.1962809917355372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004752066115702479,Breast
2020_Adams_SciAdv_IPF|153CO-b,0.009416195856873822,0.02197112366603892,0.028876333961079723,0.0,0.009416195856873822,0.07407407407407407,0.0,0.0,0.7796610169491526,0.031387319522912745,0.0,0.028876333961079723,0.0,0.0,0.0,0.003766478342749529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012554927809165096,0.0,0.0,0.0,0.0,Lung
2023_Kumar_Nature_Breast|hbca_c72,0.4868347858334879,0.2665492304839607,0.07463378453550899,0.043018727980715744,0.002595957722974226,0.052104580011125536,0.0,0.0014834044131281292,0.03597255701835713,0.0014834044131281292,0.003986649360281847,0.004172074911922863,0.0,0.0,0.019840534025588726,0.0011125533098460968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062117559799740405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
2021_Garcia-Alonso_NatGenet_Endometrial|MRC_Endo8715415,0.22722620266120777,0.07574206755373593,0.006141248720573183,0.0,0.0,0.6305015353121801,0.0,0.0,0.0,0.02456499488229273,0.009211873080859774,0.011258955987717503,0.0,0.0,0.0,0.006141248720573183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009211873080859774,0.0,0.0,0.0,0.0,Uterus
2021_Ren_Cell_COVID|S-S075-2,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.06868686868686869,0.010101010101010102,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2021_Ren_Cell_COVID|S-M040-1,0.0,0.0,0.0,0.0,0.001993538186567677,0.48078641644325293,0.0,0.003712105588781192,0.0,0.4410531381040764,0.060287344469650096,0.012167457207671685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2021_Ren_Cell_COVID|S-S044,0.0,0.0,0.0,0.0,0.09571300982435249,0.6107472462042275,0.0,0.0,0.0,0.07204525156296517,0.17743376004763323,0.006400714498362608,0.037660017862459066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
BICCN|10X240-7_S22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114724150529777,0.018268176835951774,0.0,0.17025940811107051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X375-2_S5,0.0,0.0,0.0,0.0,0.6096904441453567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24764468371467024,0.0006729475100942127,0.0,0.14199192462987886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
Velmeshev2019|6033_BA24,0.0,0.0,0.021512838306731435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336571825121443,0.16724496877168632,0.05065926439972242,0.12838306731436502,0.09854267869535045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
SEAAD|NW_TX0166-7,0.0,0.0018445646827348746,0.003074274471224791,0.0012297097884899164,0.0,0.0,0.0,0.0,0.05828824397442204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879488440727988,0.044146581406787996,0.07784062961141171,0.2888588293162814,0.0367683226758485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
ROSMAP|200702-B29-B_Broad_S4,0.0,0.0,0.006751054852320675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440928270042194,0.10727848101265823,0.0670886075949367,0.15158227848101266,0.023206751054852322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2020_Drokhlyansky_Cell_EntericNerve|H1_S3,0.0,0.13340807174887892,0.2258968609865471,0.6031390134529148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002802690582959641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034753363228699555,Intestine
SEAAD|NW_TX0153-1,0.0,0.0,0.0016755521706016757,0.004112718964204113,0.0,0.0013709063214013709,0.0,0.0,0.03533891850723534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533891850723534,0.047372429550647376,0.10190403655750191,0.23747143945163748,0.017364813404417364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Pelka_Cell_CRC|C138_N_0_0_1_c1_v2,0.1816009557945042,0.0,0.0,0.0,0.0,0.3751493428912784,0.13142174432497014,0.0,0.0,0.0979689366786141,0.18876941457586618,0.025089605734767026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2023_Kong_Immunity_CD|N183146_L1,0.5654450261780105,0.05654450261780105,0.011518324607329843,0.0,0.05445026178010471,0.23769633507853402,0.0,0.0,0.0356020942408377,0.0,0.0,0.018848167539267015,0.0,0.0,0.0,0.019895287958115182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
